Source,Target,Export,Import,Diplomatic,War,Border,International Cases,Treaties,Exchange Rate,Religion_conflicts,,
macedonia,Saudi-Arabia,1140000,9640000,0,1,0,0,0,13.85182602,2,,
macedonia,Senegal,464730,42090,0,0,0,0,0,0.093932253,2,,
macedonia,Serbia,610520000,711390000,1,0,0,0,0,0.523976066,1,,
macedonia,Seychelles,139870,42940,0,0,0,0,0,2.528095905,3,,
macedonia,Sierra-Leone,15330,19320,0,0,0,0,0,0.005200438,2,,
macedonia,Singapore,269970,7210000,0,0,0,0,0,38.63404696,2,,
macedonia,Slovakia,72170000,54710000,1,0,0,0,1,61.580121,2,,
macedonia,Slovenia,85400000,170230000,1,0,0,0,1,61.580121,3,,
macedonia,Solomon-Islands,16010,391,0,0,0,0,0,6.412820388,1,,
macedonia,Somalia,40940,1770,0,1,0,0,0,0.089112107,1,,
macedonia,South-Africa,8830000,224140000,0,0,0,0,0,3.386197297,1,,
macedonia,South-Korea,3260000,28990000,0,1,0,0,0,0.046959206,2,,
macedonia,South-Sudan,0,0,0,0,0,0,0,0.939040129,2,,
macedonia,Spain,110760000,100770000,1,1,0,0,0,61.580121,3,,
macedonia,Sri-Lanka,1410,2250000,0,0,0,0,0,0.281390865,2,,
macedonia,Sudan,14880,343320,0,0,0,0,0,0.939040129,2,,
macedonia,Suriname,38940,308,0,0,0,0,0,3.67050915,2,,
macedonia,Sweden,33500000,25560000,1,1,0,0,0,6.023471244,2,,
macedonia,Switzerland,39910000,63200000,1,0,0,0,1,56.92349453,2,,
macedonia,Syria,34650,83620,0,0,0,0,0,0.101287548,2,,
macedonia,Taiwan,0,0,0,0,0,0,0,1.821260869,2,,
macedonia,Tajikistan,4500,967,0,0,0,0,0,4.599301129,1,,
macedonia,Tanzania,38570,465110,0,0,0,0,0,0.02240292,3,,
macedonia,Thailand,1190000,18610000,0,0,0,0,0,1.720191992,2,,
macedonia,East-Timor,0,10,0,0,0,0,0,51.95236135,2,,
macedonia,Togo,31960,45060,0,0,0,0,0,0.093932253,3,,
macedonia,Tonga,0,1780,0,0,0,0,0,22.5779598,2,,
macedonia,Trinidad-Tobago,57360,4110,0,0,0,0,0,7.661079986,2,,
macedonia,Tunisia,584710,12000000,0,0,0,0,0,18.87463534,1,,
macedonia,Turkey,87240000,452750000,1,1,0,0,0,6.750090925,2,,
macedonia,Turkmenistan,54700,21450,0,0,0,0,0,18.87463534,1,,
macedonia,Tuvalu,57830,2700,0,0,0,0,0,38.00836145,1,,
macedonia,Uganda,47200,304930,0,0,0,0,0,0.014096639,2,,
macedonia,Ukraine,12710000,139560000,1,1,0,0,0,1.853282241,0,,
macedonia,United-Arab-Emirates,2560000,1260000,1,0,0,0,0,14.14361065,2,,
macedonia,United-Kingdom,160690000,1080000000,1,1,0,0,0,68.64285276,1,,
macedonia,United-States,50730000,309210000,0,0,0,0,0,51.95236135,2,,
macedonia,Uruguay,2980,13200000,0,0,0,0,0,1.215429814,1,,
macedonia,Uzbekistan,1060,758690,0,1,0,0,0,0.005027282,1,,
macedonia,Vanuatu,0,464,0,0,0,0,0,0.463916488,2,,
macedonia,vatican-city-state,458,241,1,0,0,0,0,61.580121,2,,
macedonia,Venezuela,17030,3560,0,0,0,0,0,5.201738533,2,,
macedonia,Vietnam,1060000,60520000,0,0,0,0,0,0.002242807,2,,
macedonia,Yemen,198940,789,0,0,0,0,0,0.207519396,2,,
macedonia,Zambia,17060,55,0,0,0,0,0,2.492234689,2,,
macedonia,Zimbabwe,3960,128880,0,0,0,0,0,0.161342815,1,,
Madagascar,Afghanistan,107870,941,0,0,0,0,0,51.43532801,1,,
Madagascar,Albania,13,11200,0,0,0,0,0,37.84351759,1,,
Madagascar,Algeria,170760,33850,1,0,0,0,0,30.72239277,1,,
Madagascar,Andorra,11710,20360,0,0,0,0,0,4679.310192,1,,
Madagascar,Angola,22460,6320,1,0,0,0,0,5.923990297,1,,
Madagascar,antigua-barbuda,9970000,314,0,0,0,0,0,1460.740159,0,,
Madagascar,Argentina,91680,24830000,0,0,0,0,0,49.36203136,1,,
Madagascar,Armenia,2040,48,0,0,0,0,0,7.960080558,0,,
Madagascar,Australia,9370000,11650000,0,0,0,0,0,2888.154655,1,,
Madagascar,Austria,284500,854560,0,0,0,0,0,4679.310192,1,,
Madagascar,Azerbaijan,6440,676,0,0,0,0,0,2324.142606,1,,
Madagascar,Bahamas,21380,3370,0,0,0,0,0,3958.070572,0,,
Madagascar,Bahrain,24550,15800000,0,0,0,0,0,10471.39454,1,,
Madagascar,Bangladesh,287530,609040,0,0,0,0,0,46.67691375,1,,
Madagascar,Barbados,0,447,0,0,0,0,0,1960.308045,0,,
Madagascar,Belarus,2480,389,0,0,0,0,0,1547.703139,0,,
Madagascar,Belgium,25770000,146000000,1,0,0,0,0,4679.310192,1,,
Madagascar,Belize,11970,527,0,0,0,0,0,1963.596846,1,,
Madagascar,Benin,151460,21580,1,0,0,0,0,7.137662985,2,,
Madagascar,Bhutan,0,3,0,0,0,0,0,52.99821929,0,,
Madagascar,Bolivia,58500,2320,0,0,0,0,0,574.0369928,1,,
Madagascar,bosnia-herzegovina,51900,50050,0,0,0,0,0,2393.848229,1,,
Madagascar,Botswana,15670,2760,1,0,0,0,0,356.6151375,0,,
Madagascar,Brazil,1450000,23760000,0,0,0,0,0,728.8330694,1,,
Madagascar,Brunei,34430,1050,0,0,0,0,0,2938.310983,1,,
Madagascar,Bulgaria,59660,180680,1,0,0,0,0,2393.132024,1,,
Madagascar,Burkina-Faso,83990,7360,1,0,0,0,0,7.137662985,2,,
Madagascar,Burundi,7630,3680,1,0,0,0,0,2.043869038,1,,
Madagascar,Cape-Verde,5040,7650,1,0,0,0,0,42.4609851,1,,
Madagascar,Cambodia,142180,133440,0,0,0,0,0,0.973134545,0,,
Madagascar,Cameroon,48730,109380,1,0,0,0,0,7.137783349,1,,
Madagascar,Canada,77440000,12440000,1,0,0,0,0,3018.021919,0,,
Madagascar,central-african-republic,45860,1780,1,0,0,0,0,7.137783349,0,,
Madagascar,Chad,19970,71150,1,0,0,0,0,7.137783349,1,,
Madagascar,Chile,24100,84460,0,0,0,0,0,142111.6467,1,,
Madagascar,China,170220000,689790000,1,0,0,0,0,601.2099453,0,,
Madagascar,Colombia,39150,330890,0,0,0,0,0,1.083230008,1,,
Madagascar,Comoros,8400000,569700,1,0,0,0,0,9.503997946,1,,
Madagascar,congo,168620,150890,1,0,0,0,0,7.137783349,1,,
Madagascar,republic-congo,39060,102780,1,0,0,0,0,2.00595679,1,,
Madagascar,Costa-Rica,0,0,0,0,0,0,0,6.457094852,1,,
Madagascar,Ivory-Coast,506430,115720,1,0,0,0,0,7.137662985,2,,
Madagascar,Croatia,20420,158880,0,0,0,0,0,618.3582194,1,,
Madagascar,Cuba,1960,4890,0,0,0,0,0,148.9706961,1,,
Madagascar,Cyprus,109610,414250,0,0,0,0,0,4679.310192,0,,
Madagascar,Czechia,0,0,0,0,0,0,0,177.0096935,1,,
Madagascar,Denmark,1460000,4750000,0,0,0,0,0,628.2731839,0,,
Madagascar,Djibouti,55420,170510,1,0,0,0,0,22.2327746,1,,
Madagascar,Dominica,12820,10820,0,0,0,0,0,1460.740159,1,,
Madagascar,dominican-republic,342790,801,0,0,0,0,0,67.7741189,1,,
Madagascar,Ecuador,2060,50700,0,0,0,0,0,3947.722252,1,,
Madagascar,Egypt,615660,96080000,1,0,0,0,0,252.2426732,1,,
Madagascar,El-Salvador,22020,130,0,0,0,0,0,3947.722252,0,,
Madagascar,Equatorial-Guinea,19210,2020,1,0,0,0,0,7.137783349,2,,
Madagascar,Eritrea,2930,28870,1,0,0,0,0,263.1886776,2,,
Madagascar,Estonia,686690,501020,0,0,0,0,0,4679.310192,0,,
Madagascar,Eswatini,0,0,1,0,0,0,0,257.3050598,0,,
Madagascar,Ethiopia,4220000,161340,1,0,0,0,0,104.6988755,1,,
Madagascar,Fiji,0,923,0,0,0,0,0,1891.669079,0,,
Madagascar,Finland,10620000,543080,0,0,0,0,0,4679.310192,0,,
Madagascar,France,542600000,506330000,1,1,0,0,0,4679.310192,2,,
Madagascar,Gabon,50550,261590,1,0,0,0,0,7.137783349,1,,
Madagascar,Gambia,100510,485,1,0,0,0,0,76.28501184,1,,
Madagascar,Georgia,1310,302780,0,0,0,0,0,1192.582925,1,,
Madagascar,Germany,143550000,42590000,1,0,0,0,0,4679.310192,2,,
Madagascar,Ghana,132710,81450,1,0,0,0,0,680.0628064,1,,
Madagascar,Greece,1100000,2000000,0,0,0,0,0,4679.310192,0,,
Madagascar,Grenada,4090,183,0,0,0,0,0,1460.740159,1,,
Madagascar,Guatemala,27360,196130,0,0,0,0,0,508.5715296,1,,
Madagascar,Guinea,3740,80,1,0,0,0,0,0.40377338,1,,
Madagascar,Guinea-Bissau,110,55900,1,0,0,0,0,7.137662985,1,,
Madagascar,Guyana,41600,36,0,0,0,0,0,18.91854101,0,,
Madagascar,Haiti,6290,6030,0,0,0,0,0,3947.722252,1,,
Madagascar,Honduras,38170,29730,0,0,0,0,0,161.2119618,1,,
Madagascar,Hungary,249400,284940,0,0,0,0,0,13.02964478,1,,
Madagascar,Iceland,55,103340,0,0,0,0,0,29.01253976,0,,
Madagascar,India,76240000,273770000,1,0,0,0,0,52.99821929,1,,
Madagascar,Indonesia,23560000,46940000,1,0,0,0,0,0.280916775,1,,
Madagascar,Iran,99760,95890,0,0,0,0,0,0.093759018,1,,
Madagascar,Iraq,833870,40990,0,0,0,0,0,3.31541342,1,,
Madagascar,Ireland,95980,734370,0,0,0,0,0,4679.310192,1,,
Madagascar,Israel,441200,991410,0,0,0,0,0,1171.970496,1,,
Madagascar,Italy,26040000,35330000,1,0,0,0,0,4679.310192,1,,
Madagascar,Jamaica,2540,2200,0,0,0,0,0,27.01750133,0,,
Madagascar,Japan,165930000,21060000,1,0,0,0,0,37.77220372,0,,
Madagascar,Jordan,155960,158620,0,0,0,0,0,5568.214365,1,,
Madagascar,Kazakhstan,1820,80,0,0,0,0,0,9.212286801,2,,
Madagascar,Kenya,17690000,5310000,1,0,0,0,0,36.13481626,1,,
Madagascar,Kiribati,1890,117,0,0,0,0,0,2888.154655,1,,
Madagascar,Kosovo,0,0,0,0,0,0,0,4679.310192,2,,
Madagascar,Kuwait,49180,26300000,0,0,0,0,0,12905.09548,1,,
Madagascar,Kyrgyzstan,49070,16530,0,0,0,0,0,46.55262271,1,,
Madagascar,Laos,1100,46910,0,0,0,0,0,0.426949726,0,,
Madagascar,Latvia,58670,1120000,0,0,0,0,0,4679.310192,0,,
Madagascar,Lebanon,19590,65150,0,0,0,0,0,2.617286792,2,,
Madagascar,Lesotho,382450,1060000,1,0,0,0,0,257.3081584,1,,
Madagascar,Liberia,17310,318720,1,0,0,0,0,25.14470097,1,,
Madagascar,Libya,99630,233,1,0,0,0,0,2903.026598,1,,
Madagascar,Liechtenstein,0,0,0,0,0,0,0,4325.465488,1,,
Madagascar,Lithuania,102170,803340,0,0,0,0,0,4679.310192,1,,
Madagascar,Luxembourg,3060,90280,0,0,0,0,0,4679.310192,1,,
Madagascar,Malawi,135440,17070,1,0,0,0,0,5.219568586,1,,
Madagascar,Malaysia,3370000,78350000,0,0,0,0,0,961.80302,1,,
Madagascar,Maldives,32750,9020,0,0,0,0,0,257.1738839,1,,
Madagascar,Mali,9750,4960,1,0,0,0,0,7.137662985,1,,
Madagascar,Malta,14650,513800,0,0,0,0,0,4679.310192,1,,
Madagascar,Marshall-Islands,9620,19,0,0,0,0,0,3947.722252,0,,
Madagascar,Mauritania,51940,144720,1,0,0,0,0,11.0580329,1,,
Madagascar,Mauritius,43540000,164490000,1,0,0,0,0,98.57035884,1,,
Madagascar,Mexico,415690,235630,1,0,0,0,0,194.5199474,1,,
Madagascar,Micronesia,0,0,0,0,0,0,0,3947.722252,1,,
Madagascar,Moldova,14730,157,0,0,0,0,0,231.4527314,0,,
Madagascar,Monaco,0,0,0,0,0,0,0,4679.310192,1,,
Madagascar,Mongolia,9360,85960,0,0,0,0,0,1.393304231,0,,
Madagascar,Montenegro,0,0,0,0,0,0,0,4679.310192,1,,
Madagascar,Morocco,26720000,11940000,1,0,0,0,0,432.5976141,1,,
Madagascar,Mozambique,3160000,16340000,1,0,0,0,0,53.69224261,2,,
Madagascar,Myanmar,534970,37020000,0,0,0,0,0,3.054013908,1,,
Madagascar,Namibia,2550,27820,1,0,0,0,0,257.3081584,1,,
Madagascar,Nauru,1720,1290,0,0,0,0,0,2888.154655,1,,
Madagascar,Nepal,233940,16470,0,0,0,0,0,33.2332946,1,,
Madagascar,Netherlands,114860000,23370000,0,0,0,0,0,4679.310192,1,,
Madagascar,New-Zealand,580890,2200000,0,0,0,0,0,2722.623385,0,,
Madagascar,Nicaragua,1470,1380,0,0,0,0,0,113.5795233,1,,
Madagascar,Niger,22160,40700,1,0,0,0,0,7.137662985,1,,
Madagascar,Nigeria,213100,85580,1,0,0,0,0,10.26048197,1,,
Madagascar,North-Korea,49320,1190000,0,0,0,0,0,4.386080084,0,,
Madagascar,macedonia,66620,2100,0,0,0,0,0,75.98734975,1,,
Madagascar,Norway,128940,638300,0,0,0,0,0,434.8383833,1,,
Madagascar,Oman,346280,9520000,0,0,0,0,0,10253.79741,1,,
Madagascar,Pakistan,2230000,94720000,0,0,0,0,0,25.0506417,1,,
Madagascar,Palau,1960,3,0,0,0,0,0,3947.722252,1,,
Madagascar,Palestine,19060,39,0,0,0,0,0,1171.970496,1,,
Madagascar,Panama,30540,12420,0,0,0,0,0,3947.722252,1,,
Madagascar,Papua-New-Guinea,574,78410,0,0,0,0,0,1113.024086,0,,
Madagascar,Paraguay,4680,2550000,0,0,0,0,0,0.562449695,1,,
Madagascar,Peru,128570,84,0,0,0,0,0,1086.301802,1,,
Madagascar,Philippines,147520,95910,0,0,0,0,0,81.79264218,2,,
Madagascar,Poland,2510000,3790000,0,0,0,0,0,1042.922636,1,,
Madagascar,Portugal,4550000,4920000,0,0,0,0,0,4679.310192,1,,
Madagascar,Qatar,51490,67260000,0,0,0,0,0,1090.236978,1,,
Madagascar,Romania,1050000,784460,0,0,0,0,0,960.8443765,0,,
Madagascar,Russia,2080000,7710000,1,0,0,0,0,51.73285096,1,,
Madagascar,Rwanda,3910,2860,1,0,0,0,0,4.007016828,2,,
Madagascar,st-kitts-nevis,21280,7950,0,0,0,0,0,1460.740159,0,,
Madagascar,Saint-Lucia,0,256,0,0,0,0,0,1460.740159,1,,
Madagascar,st-vincent-grenadines,1530,912,0,0,0,0,0,1460.740159,0,,
Madagascar,Samoa,0,1860,0,0,0,0,0,1535.264177,1,,
Madagascar,San-Marino,937,19720,0,0,0,0,0,4679.310192,1,,
Madagascar,sao-tome-principe,1810,70640,0,0,0,0,0,0.187701649,1,,
Madagascar,Saudi-Arabia,971660,40470000,1,0,0,0,0,1052.563548,1,,
Madagascar,Senegal,225800,262920,1,0,0,0,0,7.137662985,1,,
Madagascar,Serbia,36870,12580,0,0,0,0,0,39.81555255,1,,
Madagascar,Seychelles,4400000,20490000,1,0,0,0,0,192.1033077,1,,
Madagascar,Sierra-Leone,34600,1710,1,0,0,0,0,0.395167513,1,,
Madagascar,Singapore,11500000,44120000,0,0,0,0,0,2935.698838,1,,
Madagascar,Slovakia,134500,1580000,0,0,0,0,0,4679.310192,1,,
Madagascar,Slovenia,530190,1030000,0,0,0,0,0,4679.310192,2,,
Madagascar,Solomon-Islands,207,1150,0,0,0,0,0,487.2932257,0,,
Madagascar,Somalia,60460,13810,1,0,0,0,0,6.771392836,1,,
Madagascar,South-Africa,87650000,209610000,1,0,0,0,0,257.3081584,0,,
Madagascar,South-Korea,124380000,31160000,0,0,0,0,0,3.568305647,1,,
Madagascar,South-Sudan,0,0,1,0,0,0,0,71.35517074,1,,
Madagascar,Spain,43780000,44460000,1,0,0,0,0,4679.310192,2,,
Madagascar,Sri-Lanka,3300000,510940,0,0,0,0,0,21.38214604,0,,
Madagascar,Sudan,1370000,877,1,0,0,0,0,71.35517074,1,,
Madagascar,Suriname,1890,18690,0,0,0,0,0,278.9122625,1,,
Madagascar,Sweden,37270000,7920000,0,0,0,0,0,457.7076161,1,,
Madagascar,Switzerland,15930000,6170000,1,0,0,0,0,4325.465488,1,,
Madagascar,Syria,556110,549,0,0,0,0,0,7.696572353,1,,
Madagascar,Taiwan,0,0,0,0,0,0,0,138.3927866,0,,
Madagascar,Tajikistan,0,116,0,0,0,0,0,349.4887035,1,,
Madagascar,Tanzania,2500000,11050000,1,0,0,0,0,1.70233852,1,,
Madagascar,Thailand,1730000,33590000,0,0,0,0,0,130.7128305,1,,
Madagascar,East-Timor,806,47,0,0,0,0,0,3947.722252,1,,
Madagascar,Togo,47970,369910,1,0,0,0,0,7.137662985,2,,
Madagascar,Tonga,1040,0,0,0,0,0,0,1715.639328,1,,
Madagascar,Trinidad-Tobago,7750,5420000,0,0,0,0,0,582.1451644,1,,
Madagascar,Tunisia,266740,3000000,1,0,0,0,0,1434.233517,1,,
Madagascar,Turkey,8990000,82190000,1,0,0,0,0,512.92152,1,,
Madagascar,Turkmenistan,9790,198,0,0,0,0,0,1434.233517,1,,
Madagascar,Tuvalu,8920,0,0,0,0,0,0,2888.154655,0,,
Madagascar,Uganda,35480,1090000,1,0,0,0,0,1.071166241,1,,
Madagascar,Ukraine,3070,4030000,0,0,0,0,0,140.8260059,0,,
Madagascar,United-Arab-Emirates,98480000,358550000,0,0,0,0,0,1074.735489,1,,
Madagascar,United-Kingdom,45440000,13310000,1,0,0,0,0,5215.988461,1,,
Madagascar,United-States,533060000,41810000,0,0,0,0,0,3947.722252,0,,
Madagascar,Uruguay,22720,19750,0,0,0,0,0,92.35729035,0,,
Madagascar,Uzbekistan,32530,9070,0,0,0,0,0,0.382009802,1,,
Madagascar,Vanuatu,18520,129890,0,0,0,0,0,35.25178439,0,,
Madagascar,vatican-city-state,0,0,0,0,0,0,0,4679.310192,1,,
Madagascar,Venezuela,1250,384,0,0,0,0,0,395.2663252,1,,
Madagascar,Vietnam,21410000,19140000,0,0,0,0,0,0.170424946,1,,
Madagascar,Yemen,1040000,109,0,0,0,0,0,15.76884895,1,,
Madagascar,Zambia,292650,206080,1,0,0,0,0,189.3783089,1,,
Madagascar,Zimbabwe,469310,9130,1,0,0,0,0,12.26001294,0,,
Malawi,Afghanistan,383140,0,0,0,0,0,0,9.854325538,1,,
Malawi,Albania,0,1990,0,0,0,0,0,7.250315225,1,,
Malawi,Algeria,1460000,22,1,0,0,0,0,5.886002313,1,,
Malawi,Andorra,13,1960,0,0,0,0,0,896.493669,2,,
Malawi,Angola,1670000,824710,1,0,0,0,0,1.134957842,2,,
Malawi,antigua-barbuda,0,4090000,0,0,0,0,0,279.8584088,1,,
Malawi,Argentina,8260,14840000,0,0,0,0,0,9.457109443,2,,
Malawi,Armenia,9790000,222,0,0,0,0,0,1.525045687,0,,
Malawi,Australia,1730000,8720000,0,0,0,0,0,553.3320633,2,,
Malawi,Austria,128940,1220000,0,0,0,0,0,896.493669,2,,
Malawi,Azerbaijan,185140,7020,0,0,0,0,0,445.2748475,2,,
Malawi,Bahamas,0,0,0,0,0,0,0,758.3137394,1,,
Malawi,Bahrain,0,17080,0,0,0,0,0,2006.180083,2,,
Malawi,Bangladesh,316800,357030,0,0,0,0,0,8.942676579,2,,
Malawi,Barbados,4720,0,0,0,0,0,0,375.5689791,1,,
Malawi,Belarus,886890,59430,0,0,0,0,0,296.5193604,0,,
Malawi,Belgium,151110000,16620000,1,0,0,0,0,896.493669,2,,
Malawi,Belize,0,0,0,0,0,0,0,376.1990697,2,,
Malawi,Benin,412,0,1,0,0,0,0,1.367481405,3,,
Malawi,Bhutan,0,0,0,0,0,0,0,10.15375474,2,,
Malawi,Bolivia,0,126,0,0,0,0,0,109.9778618,2,,
Malawi,bosnia-herzegovina,382380,16080,0,0,0,0,0,458.6295189,1,,
Malawi,Botswana,2900000,8430000,1,0,0,0,0,68.32272277,1,,
Malawi,Brazil,1160000,1940000,1,0,0,0,0,139.6347337,2,,
Malawi,Brunei,0,15,0,0,0,0,0,562.9413494,2,,
Malawi,Bulgaria,1080000,1710000,0,0,0,0,0,458.4923035,1,,
Malawi,Burkina-Faso,0,0,1,0,0,0,0,1.367481405,3,,
Malawi,Burundi,2510000,17930,1,0,1,0,0,0.391578155,2,,
Malawi,Cape-Verde,0,1250,1,0,0,0,0,8.134960658,2,,
Malawi,Cambodia,934870,16130,0,0,0,0,0,0.186439651,1,,
Malawi,Cameroon,136,1980,1,0,0,0,0,1.367504466,2,,
Malawi,Canada,2010000,10310000,0,0,0,0,0,578.2129058,1,,
Malawi,central-african-republic,0,0,1,0,0,0,0,1.367504466,1,,
Malawi,Chad,4530,0,1,0,0,0,0,1.367504466,2,,
Malawi,Chile,79500,3180,0,1,0,0,0,27226.70359,2,,
Malawi,China,35290000,541210000,1,0,0,0,0,115.1838386,0,,
Malawi,Colombia,105010,63060,0,0,0,0,0,0.207532479,2,,
Malawi,Comoros,0,0,1,0,0,0,0,1.820839748,1,,
Malawi,congo,3680000,678690,1,0,0,0,0,1.367504466,2,,
Malawi,republic-congo,534470,38340,1,0,0,0,0,0.384314672,2,,
Malawi,Costa-Rica,0,0,0,0,0,0,0,1.237093592,2,,
Malawi,Ivory-Coast,2010,13870,1,0,0,0,0,1.367481405,3,,
Malawi,Croatia,55230,33610,0,0,0,0,0,118.4692201,2,,
Malawi,Cuba,0,274,0,0,0,0,0,28.54080632,2,,
Malawi,Cyprus,804730,848310,0,0,0,0,0,896.493669,0,,
Malawi,Czechia,0,0,0,0,0,0,0,33.91270573,2,,
Malawi,Denmark,3020000,14780000,0,0,0,0,0,120.3687955,1,,
Malawi,Djibouti,0,0,1,0,0,0,0,4.259504254,1,,
Malawi,Dominica,299300,1580,0,0,0,0,0,279.8584088,2,,
Malawi,dominican-republic,4650000,800,0,0,0,0,0,12.98462081,2,,
Malawi,Ecuador,0,5720,0,0,0,0,0,756.3311387,2,,
Malawi,Egypt,65720000,13410000,1,0,0,0,0,48.32634518,1,,
Malawi,El-Salvador,0,0,0,0,0,0,0,756.3311387,1,,
Malawi,Equatorial-Guinea,0,0,1,0,0,0,0,1.367504466,3,,
Malawi,Eritrea,0,80,1,0,0,0,0,50.42345421,3,,
Malawi,Estonia,0,568340,0,0,0,0,0,896.493669,0,,
Malawi,Eswatini,0,0,1,0,0,0,0,49.2962312,1,,
Malawi,Ethiopia,145950,1040000,1,0,0,0,0,20.05891364,1,,
Malawi,Fiji,110940,1510,0,0,0,0,0,362.418665,2,,
Malawi,Finland,10,12130000,0,0,0,0,0,896.493669,1,,
Malawi,France,4530000,16180000,0,0,0,0,0,896.493669,3,,
Malawi,Gabon,0,9280,1,0,0,0,0,1.367504466,2,,
Malawi,Gambia,2500,16730,1,0,0,0,0,14.61519484,1,,
Malawi,Georgia,52810,2490000,0,0,0,0,0,228.4830451,1,,
Malawi,Germany,25170000,33610000,1,0,0,0,0,896.493669,3,,
Malawi,Ghana,101190,12240,1,0,0,0,0,130.2909992,2,,
Malawi,Greece,2760000,311350,0,0,0,0,0,896.493669,0,,
Malawi,Grenada,0,4960,0,0,0,0,0,279.8584088,2,,
Malawi,Guatemala,0,36970,0,0,0,0,0,97.43554878,2,,
Malawi,Guinea,929900,357,1,0,0,0,0,0.077357615,2,,
Malawi,Guinea-Bissau,0,0,1,0,0,0,0,1.367481405,2,,
Malawi,Guyana,0,0,0,0,0,0,0,3.624541127,2,,
Malawi,Haiti,105920,456,0,0,0,0,0,756.3311387,2,,
Malawi,Honduras,363230,472,0,0,0,0,0,30.88607022,2,,
Malawi,Hungary,374870,423390,0,0,0,0,0,2.496306843,2,,
Malawi,Iceland,614,20000,0,0,0,0,0,5.558417192,1,,
Malawi,India,15020000,256690000,1,0,0,0,0,10.15375474,2,,
Malawi,Indonesia,6090000,39540000,0,0,0,0,0,0.053819922,2,,
Malawi,Iran,1110000,28600,0,0,0,0,0,0.017962982,2,,
Malawi,Iraq,0,0,0,0,0,0,0,0.635189167,2,,
Malawi,Ireland,114570,10650000,0,0,0,0,0,896.493669,2,,
Malawi,Israel,440160,1120000,0,0,0,0,0,224.5339776,2,,
Malawi,Italy,5580000,24690000,0,0,0,0,0,896.493669,2,,
Malawi,Jamaica,0,25750,0,0,0,0,0,5.176194332,1,,
Malawi,Japan,2330000,101190000,1,0,0,0,0,7.236652435,1,,
Malawi,Jordan,4310000,5170000,0,0,0,0,0,1066.7959,2,,
Malawi,Kazakhstan,30350,304,0,0,0,0,0,1.764951768,3,,
Malawi,Kenya,67860000,35610000,1,0,1,0,0,6.922950752,2,,
Malawi,Kiribati,0,0,0,0,0,0,0,553.3320633,2,,
Malawi,Kosovo,0,0,0,0,0,0,0,896.493669,3,,
Malawi,Kuwait,42200,86510000,1,0,0,0,0,2472.444853,2,,
Malawi,Kyrgyzstan,0,0,0,0,0,0,0,8.918864068,1,,
Malawi,Laos,621130,0,0,0,0,0,0,0.081797896,1,,
Malawi,Latvia,0,38740,0,0,0,0,0,896.493669,1,,
Malawi,Lebanon,5160,692740,0,0,0,0,0,0.501437379,3,,
Malawi,Lesotho,4100,58990,1,0,0,0,0,49.29682485,2,,
Malawi,Liberia,50170,799,1,0,0,0,0,4.817390662,2,,
Malawi,Libya,0,0,1,0,0,0,0,556.18133,1,,
Malawi,Liechtenstein,0,0,0,0,0,0,0,828.7017244,2,,
Malawi,Lithuania,108730,65460,0,0,0,0,0,896.493669,2,,
Malawi,Luxembourg,200540,153930,0,0,0,0,0,896.493669,2,,
Malawi,Madagascar,274150,2690000,1,0,0,0,0,0.191586715,2,,
Malawi,Malaysia,1070000,44340000,0,0,0,0,0,184.2686813,2,,
Malawi,Maldives,0,0,0,0,0,0,0,49.27109964,1,,
Malawi,Mali,0,11,1,0,0,0,0,1.367481405,2,,
Malawi,Malta,96350,5450000,0,0,0,0,0,896.493669,2,,
Malawi,Marshall-Islands,0,0,0,0,0,0,0,756.3311387,1,,
Malawi,Mauritania,455260,545,1,0,0,0,0,2.1185722,1,,
Malawi,Mauritius,178670,2720000,1,0,0,0,0,18.88477126,2,,
Malawi,Mexico,0,1620000,0,0,0,0,0,37.26743776,2,,
Malawi,Micronesia,0,0,0,0,0,0,0,756.3311387,2,,
Malawi,Moldova,0,82870,0,0,0,0,0,44.34326854,0,,
Malawi,Monaco,0,0,0,0,0,0,0,896.493669,2,,
Malawi,Mongolia,0,0,0,0,0,0,0,0.266938581,1,,
Malawi,Montenegro,0,0,0,0,0,0,0,896.493669,1,,
Malawi,Morocco,2880000,4320000,1,0,0,0,0,82.87995588,1,,
Malawi,Mozambique,16590000,37790000,1,1,0,0,0,10.28672039,3,,
Malawi,Myanmar,5240,607,0,0,0,0,0,0.585108493,2,,
Malawi,Namibia,127860,991730,1,0,0,0,0,49.29682485,2,,
Malawi,Nauru,0,0,0,0,0,0,0,553.3320633,2,,
Malawi,Nepal,5060,5400,0,0,0,0,0,6.367057747,2,,
Malawi,Netherlands,36150000,36770000,0,0,0,0,0,896.493669,1,,
Malawi,New-Zealand,397780,1340000,0,0,0,0,0,521.6184711,1,,
Malawi,Nicaragua,0,19300,0,0,0,0,0,21.76032778,2,,
Malawi,Niger,1480000,21980,1,0,0,0,0,1.367481405,1,,
Malawi,Nigeria,179750,135440,1,0,0,0,0,1.965772036,2,,
Malawi,North-Korea,51010,278550,0,0,0,0,0,0.840314676,0,,
Malawi,macedonia,0,0,0,0,0,0,0,14.55816673,2,,
Malawi,Norway,33440,83830000,0,0,0,0,0,83.30925748,2,,
Malawi,Oman,0,5810000,0,0,0,0,0,1964.491363,2,,
Malawi,Pakistan,437250,14630000,0,0,0,0,0,4.799370157,2,,
Malawi,Palau,0,0,0,0,0,0,0,756.3311387,2,,
